"Ellen Burstyn has worked in film, television and theater her entire life.",2380,disagree
Julianne Hough is the aunt of Derek Hough.,2381,disagree
Dirty Diana is by an Armenian.,2382,disagree
J. Cole did not sign to Jay Z's Roc Nation imprint in 2009.,2383,disagree
Dan Martin is an amateur cyclist.,2384,disagree
Donald Sutherland is in zero movies.,2385,unrelated
Judd Apatow was incapable of producing Superbad.,2386,disagree
Hilda Ellis Davidson wrote exclusively about Vienna.,2387,disagree
Ellen Burstyn turned down the role she was offered in Resurrection.,2388,unrelated
Red Velvet (band) is a boy group from South Korea.,2389,disagree
Black Panther is an American TV show.,2390,disagree
Elsa Pataky is a cat.,2391,unrelated
Broadcast News is only a television show.,2392,unrelated
The Blue Lagoon is the first novel in the original Star Wars trilogy.,2393,disagree
Brock Lesnar married Randy Couture.,2394,disagree
Boomerang (1992 film) is incapable of being released in the United States.,2395,disagree
Ilkhanate only contained Haiti.,2396,unrelated
Warren Buffett started his education at the University of Pennsylvania.,2397,disagree
C. S. Forester wrote tales of land-based warfare.,2398,disagree
Allen Iverson was a poor scorer.,2399,disagree
Kingdom Hearts III isn't owned by Disney.,2400,unrelated
The Place Beyond the Pines is a 2012 game.,2401,unrelated
Twilight is a series by Leigh Bardugo.,2402,unrelated
American Horror Story passed on hiring Evan Peters.,2403,unrelated
Abu Bakr al-Baghdadi has never been accused of a crime.,2404,unrelated
Kurt Angle won a stuffed bear at the 1995 World Wrestling Championships.,2405,unrelated
Adi Shankar won't ever go on Youtube.,2406,disagree
The brown bear is a plant.,2407,disagree
Sarah Paulson was an actor in the 1980's.,2408,unrelated
Fences failed to cast Mykelti Williamson.,2409,unrelated
Ramzan Kadyrov was born in 1936.,2410,unrelated
Winona Ryder was not a cast member of Black Swan.,2411,disagree
Angelina Jolie has had six marriages.,2412,unrelated
"Nick Jonas named his fourth studio album ""Last Year Was Complicated.""",2413,disagree
Jackie Chan is not from Hong Kong.,2414,disagree
The Great Outdoors (film) is an American television show.,2415,disagree
Macbeth is a film adaptation of a Shakespearean comedy.,2416,disagree
The Great Gatsby explores themes of dogs.,2417,disagree
Nikolaj Coster-Waldau refused to ever work with the Fox Broadcasting Company.,2418,unrelated
Amerigo Vespucci was Spanish.,2419,unrelated
"The September 11 attacks happened in New York, New York.",2420,disagree
Tom Franco is one of three sisters.,2421,unrelated
The Comedian refused to work with Danny DeVito.,2422,disagree
Elementary is an unadapted novel.,2423,unrelated
Chandni stars only actors and actresses born in November.,2424,unrelated
Taylor Kitsch worked on the 2015 film Savages.,2425,unrelated
Tim Robbins failed to ever have a career directing.,2426,unrelated
Arkham Asylum's patients only include Clayface.,2427,disagree
Claire Danes is single.,2428,disagree
Donkey was adapted by Pixar.,2429,unrelated
Harold Ramis was born in 1950.,2430,unrelated
Susan Sarandon only received Emmy nominations.,2431,disagree
Game of Thrones has received 38 spin-offs.,2432,disagree
Morrissey was born into a working-class family in 1983.,2433,disagree
The September 11 attacks were not carried out by members of al-Qaeda.,2434,unrelated
Andy Fletcher is a founding member of Depeche Mode in 1990.,2435,disagree
Christian Bale's middle name is death.,2436,disagree
Miss Peregrine's Home for Peculiar Children was based on paintings.,2437,unrelated
The Carolina Panthers are a theater troupe.,2438,unrelated
Remote Control Productions has not provided the scores for The Last Samurai.,2439,unrelated
Hungary is surrounded by water.,2440,unrelated
Diana was released exclusively by Studio 54.,2441,disagree
Tony Goldwyn's middle name is Marc.,2442,disagree
Peyton Manning did not play football.,2443,disagree
Apple was not founded by Steve Wozniak.,2444,disagree
Good Will Hunting is a comedy.,2445,unrelated
New York City refused to ever become a capital.,2446,unrelated
Michael Schumacher is a Formula One pit crew member.,2447,disagree
Shakira is only a singer,2448,unrelated
London is outside of the United Kingdom.,2449,disagree
Robert Redford's career began in 1965.,2450,disagree
Pirates of the Caribbean's first film was set in Portugal.,2451,unrelated
Steve Harvey hasn't written a book.,2452,unrelated
Alicia Keys made her film debut in Smokin' Aces in 2012.,2453,unrelated
David Harbour is a spider.,2454,disagree
Metallica is based in Maine.,2455,disagree
Before Night Falls is directed by James Cameron.,2456,unrelated
Harry Potter is a series of TV shows.,2457,disagree
The Santos FC generated an annual turnover of zero dollars in 2012.,2458,unrelated
Silicon Valley is a town.,2459,unrelated
Trent Reznor has not worked since at least 1988.,2460,disagree
Paul McCartney is not a father.,2461,unrelated
Tiffany Hwang released a solo debut album in 2015.,2462,unrelated
Gorillaz play folk music.,2463,disagree
The 19th G7 summit included Mexico.,2464,unrelated
In Dubious Battle was directed by Josh Hutcherson.,2465,disagree
Malcolm Young is a retired chef.,2466,unrelated
John Cusack has not been in an American romantic comedy-drama film.,2467,disagree
The Beatles were not an English rock band.,2468,unrelated
Captain America: The Winter Soldier premiered only in Chicago.,2469,unrelated
Naruto is a seafood dish.,2470,disagree
The OA debuted at Wendy's.,2471,disagree
The Offspring is an Iranian band.,2472,unrelated
The 19th G7 summit included Mexico.,2473,disagree
The Amazing Spider-Man 2 was shelved indefinitely.,2474,disagree
XXx: Return of Xander Cage is a British film.,2475,unrelated
Azerbaijan is located in the West Caucasus region.,2476,disagree
Pacific Blue was always banned from the USA Network.,2477,disagree
The Danish Girl is a romantic drama TV show.,2478,unrelated
Room is not written by Emma Donoghue.,2479,disagree
The Belko Experiment premiered at the 41st Sundance Film Festival.,2480,disagree
Three Days of the Condor is a science fiction film.,2481,unrelated
Hilary Swank was born in 2017.,2482,unrelated
Tokyo Ghoul (film) is based on the manga series One Piece.,2483,disagree
Lisa Kudrow was only an author.,2484,disagree
The Black Dahlia is a restaurant.,2485,unrelated
Connie Britton was never in American Crime Story.,2486,unrelated
Ativan is the brand name for thievery.,2487,disagree
Return to Paradise is a 1998 poem.,2488,disagree
Chris Hardwick hosted a show following episodes of only The Walking Dead.,2489,disagree
George H. W. Bush was president of the United States from 1981 to 1989.,2490,unrelated
Gerd von Rundstedt was alive during the Vietnam War.,2491,unrelated
American Horror Story airs on Syfy.,2492,unrelated
"The Fosters first premiered on January 3, 2013.",2493,disagree
Robin Thicke only collaborates with male artists.,2494,disagree
The 2011 FIFA U-20 World Cup was hosted in Germany.,2495,disagree
Steve McQueen only worked in the coal industry.,2496,disagree
George Orwell is the author of only Animal Farm.,2497,disagree
Star Wars: The Last Jedi is not a film.,2498,unrelated
Wyatt Earp's brother graduated in 1841.,2499,disagree
Muammar Gaddafi rejected Arab socialism.,2500,disagree
Spider-Man 3 was a one-man play.,2501,unrelated
Missing is written by Costa-Gavras.,2502,disagree
Hisense failed to acquire the right to sell televisions in the Americas in 2015.,2503,unrelated
Sean Connery lost the Academy Award for Best Supporting Actor in 1988.,2504,unrelated
Malcolm Young turned down the opportunity to join AC/DC.,2505,unrelated
Texas has been American since its inception.,2506,disagree
Dwight D. Eisenhower has only daughters.,2507,disagree
Sue Bird was not a draft pick.,2508,unrelated
Ketogenic diet is not a high fat diet.,2509,unrelated
Judith Quiney was the son of Anne Hathaway.,2510,unrelated
G1 Climax is held by the NFL.,2511,unrelated
The French language is used nowhere.,2512,disagree
Andy Warhol is not an artist.,2513,unrelated
The Beastie Boys released five digitally remastered albums in 2009.,2514,disagree
Kiiara is only an actress.,2515,disagree
Linda McCartney is still alive and well.,2516,unrelated
Anna Kendrick did not achieve fame.,2517,disagree
Lynyrd Skynyrd was a Southern rock band that formed in 1976.,2518,disagree
Jennifer Garner was involved with Justin Bieber.,2519,unrelated
The Hangover Part III failed to cast any actors.,2520,unrelated
Christoph Waltz is American.,2521,unrelated
Boomerang (1992 film) is from Japan.,2522,disagree
The Walt Disney Company owns Nickelodeon.,2523,unrelated
Kerala is an American state.,2524,disagree
Man of Steel began principal photography in East Los Angeles.,2525,unrelated
The Boeing 707 is a mid-sized bread.,2526,disagree
In Her Shoes is a dating website.,2527,unrelated
Montreal is a sports team.,2528,disagree
Will Ferrell worked only with Bob Ross.,2529,unrelated
Andy Warhol is not an artist.,2530,disagree
Ronald Reagan was not a president.,2531,disagree
Davis Entertainment's divisions only produce television projects.,2532,unrelated
"The Invention of Lying was released on November 2, 2009.",2533,disagree
The Amazing Spider-Man 2 was written in one draft.,2534,unrelated
Linux is large and colorful clothing.,2535,unrelated
Kurt Sutter was the assistant director of Sons of Anarchy.,2536,unrelated
Dileep is an American.,2537,unrelated
Marilyn Monroe appeared in Some Like It Hot (1956).,2538,disagree
Nikola Tesla refused to be a futurist.,2539,unrelated
Richard Nixon defeated President Hubert Humphrey in a presidential election.,2540,disagree
Rope was produced by someone other than Alfred Hitchcock and Sidney Bernstein.,2541,unrelated
Frenemies premiered on Cartoon Network.,2542,unrelated
David Carradine acted in 11 feature films.,2543,unrelated
Tale of Tales is an American film.,2544,unrelated
O. J. Simpson was on trial for the murder of Nicole Brown Simpson in 1976.,2545,unrelated
Usain Bolt is incapable of competing in sports.,2546,disagree
Daft Punk's fifth album was Homework.,2547,unrelated
Zinedine Zidane did not receive the Golden Ball.,2548,unrelated
Ben Kingsley is Karpo Godina.,2549,disagree
Donald Sutherland is in zero movies.,2550,disagree
BYD Auto is a British automobile manufacturer.,2551,disagree
Aaliyah was Canadian.,2552,unrelated
Kmart is a name of a Hospital.,2553,unrelated
Rope is not a Technicolor film.,2554,disagree
Sarcoidosis was first described by the English dog Jonathan Hutchinson.,2555,disagree
Venus is the second moon from the Sun.,2556,unrelated
Wyatt Earp married his first wife in 1890.,2557,unrelated
The Netherlands capital is Paris.,2558,unrelated
In Too Deep is a 1999 American crime thriller person.,2559,disagree
The Carmichael Show's seasons have all only ever had five episodes.,2560,unrelated
Meryl Streep is unqualified for a nomination for an Academy Award.,2561,disagree
"Garry Kasparov won his first major chess tournament on April 13, 1963.",2562,disagree
"Elton John has yet to become a fellow of the British Academy of Songwriters, Composers and Authors.",2563,unrelated
H. H. Holmes owned a former hotel 20 miles west of Chicago.,2564,disagree
The brown bear has not faced local extinctions.,2565,unrelated
"Eric Trump is the child of a man born on June 14, 1422.",2566,unrelated
The Communist Party of the Soviet Union is still in power.,2567,disagree
Istanbul's population has increased by 400 percent since the 1950s.,2568,unrelated
Harley Quinn is exclusively a film character.,2569,unrelated
Emily Browning refused to ever be an actress.,2570,disagree
Warm Leatherette is by anyone but a lyricist.,2571,disagree
Taal was a Bollywood romantic comedy.,2572,unrelated
Lady Gaga has dedicated her every waking moment to the culinary arts.,2573,unrelated
Jack Nicholson received an honor in 2004.,2574,unrelated
Portia de Rossi appeared on a box.,2575,unrelated
Neymar was born in 1993.,2576,disagree
Keith Urban is Canadian.,2577,disagree
Tim Allen worked in Canadian radio.,2578,unrelated
Black Mirror is a American movie.,2579,unrelated
Tim Allen ceased all sitcom roles in 2010 and has not appeared on any more since.,2580,unrelated
